"","date","cumulative_inflation"
"103",2004-07-01,2.41028075057542
"104",2004-08-01,2.38854906744788
"105",2004-09-01,2.37218439643698
"106",2004-10-01,2.36437737581958
"107",2004-11-01,2.35401770406025
"108",2004-12-01,2.33788527919209
"109",2005-01-01,2.31795558001101
"110",2005-02-01,2.30459253242044
"111",2005-03-01,2.29107112691435
"112",2005-04-01,2.27718510813434
"113",2005-05-01,2.25754838395362
"114",2005-06-01,2.24653964560153
"115",2005-07-01,2.2469935506813
"116",2005-08-01,2.24138709404362
"117",2005-09-01,2.23758093268252
"118",2005-10-01,2.2297747605051
"119",2005-11-01,2.2131789579262
"120",2005-12-01,2.20107191912315
"121",2006-01-01,2.19318056322474
"122",2006-02-01,2.18031572013363
"123",2006-03-01,2.17140993900391
"124",2006-04-01,2.16211413662645
"125",2006-05-01,2.15758391761698
"126",2006-06-01,2.15542617479582
"127",2006-07-01,2.15996410800228
"128",2006-08-01,2.15586907974318
"129",2006-09-01,2.15479138329904
"130",2006-10-01,2.15027513640811
"131",2006-11-01,2.14320567966329
"132",2006-12-01,2.13658474732571
"133",2007-01-01,2.12637999273437
"134",2007-02-01,2.11706186038012
"135",2007-03-01,2.10778508938183
"136",2007-04-01,2.100015861746
"137",2007-05-01,2.09477867771709
"138",2007-06-01,2.0889317149587
"139",2007-07-01,2.08310169402633
"140",2007-08-01,2.07811151099302
"141",2007-09-01,2.06838716396925
"142",2007-10-01,2.06467004058354
"143",2007-11-01,2.05849427495752
"144",2007-12-01,2.05070531614759
"145",2008-01-01,2.0356381927208
"146",2008-02-01,2.02470533831931
"147",2008-03-01,2.01483062362537
"148",2008-04-01,2.00520360032888
"149",2008-05-01,1.99423669364817
"150",2008-06-01,1.97860416459101
"151",2008-07-01,1.96406773195439
"152",2008-08-01,1.95371658655873
"153",2008-09-01,1.94826094116246
"154",2008-10-01,1.94320909996331
"155",2008-11-01,1.93450179687799
"156",2008-12-01,1.92756120050749
"157",2009-01-01,1.92217736081248
"158",2009-02-01,1.91299875461858
"159",2009-03-01,1.90253290587909
"160",2009-04-01,1.89873897499462
"161",2009-05-01,1.88966672670366
"162",2009-06-01,1.88082707021235
"163",2009-07-01,1.87408243739678
"164",2009-08-01,1.86959606216084
"165",2009-09-01,1.8667967018948
"166",2009-10-01,1.86232638830744
"167",2009-11-01,1.85712663525027
"168",2009-12-01,1.84954115623971
"169",2010-01-01,1.84272548623239
"170",2010-02-01,1.82900908486886
"171",2010-03-01,1.81485543077029
"172",2010-04-01,1.8054684303832
"173",2010-05-01,1.79523280665845
"174",2010-06-01,1.78754572866906
"175",2010-07-01,1.78754572866906
"176",2010-08-01,1.78736760900661
"177",2010-09-01,1.78665548518936
"178",2010-10-01,1.77865457139293
"179",2010-11-01,1.76541238324433
"180",2010-12-01,1.75088164540222
"181",2011-01-01,1.73991908357296
"182",2011-02-01,1.7255944290316
"183",2011-03-01,1.71189889785112
"184",2011-04-01,1.69848130341554
"185",2011-05-01,1.68550227791469
"186",2011-06-01,1.6776152634723
"187",2011-07-01,1.67510355319245
"188",2011-08-01,1.67242831277106
"189",2011-09-01,1.66626412878016
"190",2011-10-01,1.65747797964141
"191",2011-11-01,1.65037930952607
"192",2011-12-01,1.64184185661982
"193",2012-01-01,1.63367540903656
"194",2012-02-01,1.62457819498129
"195",2012-03-01,1.61730154528982
"196",2012-04-01,1.61391242261443
"197",2012-05-01,1.60364935716634
"198",2012-06-01,1.59789823962482
"199",2012-07-01,1.59662275462857
"200",2012-08-01,1.5897847156703
"201",2012-09-01,1.58329347046161
"202",2012-10-01,1.57431923580007
"203",2012-11-01,1.565084860255
"204",2012-12-01,1.55574922640464
"205",2013-01-01,1.54355357172599
"206",2013-02-01,1.53039268571932
"207",2013-03-01,1.52126536150841
"208",2013-04-01,1.51414870848106
"209",2013-05-01,1.50586575385499
"210",2013-06-01,1.5003156804127
"211",2013-07-01,1.49642349673836
"212",2013-08-01,1.49597662650019
"213",2013-09-01,1.49239522806264
"214",2013-10-01,1.48719039098794
"215",2013-11-01,1.4787623327926
"216",2013-12-01,1.47081820129556
"217",2014-01-01,1.45741064478336
"218",2014-02-01,1.44944048671009
"219",2014-03-01,1.43950823746259
"220",2014-04-01,1.42638480599634
"221",2014-05-01,1.41689132373551
"222",2014-06-01,1.41040443367871
"223",2014-07-01,1.40478536348754
"224",2014-08-01,1.40464342009538
"225",2014-09-01,1.40113943889816
"226",2014-10-01,1.39319860494483
"227",2014-11-01,1.38737275449102
"228",2014-12-01,1.38033333002353
"229",2015-01-01,1.36965067760957
"230",2015-02-01,1.35287577246849
"231",2015-03-01,1.33657104948153
"232",2015-04-01,1.31915706267229
"233",2015-05-01,1.30985656707945
"234",2015-06-01,1.30023616891923
"235",2015-07-01,1.29004336034558
"236",2015-08-01,1.28209568122552
"237",2015-09-01,1.27928174571222
"238",2015-10-01,1.27241128390067
"239",2015-11-01,1.26206380008852
"240",2015-12-01,1.24944443820288
"241",2016-01-01,1.23756501534551
"242",2016-02-01,1.22204591855796
"243",2016-03-01,1.21114615414774
"244",2016-04-01,1.20596106633817
"245",2016-05-01,1.19864843017428
"246",2016-06-01,1.18937250145982
"247",2016-07-01,1.18522505163495
"248",2016-08-01,1.17909283098565
"249",2016-09-01,1.17392763799575
"250",2016-10-01,1.17298909615592
"251",2016-11-01,1.16994609561401
"252",2016-12-01,1.16784278639566
"253",2017-01-01,1.1643507758025
"254",2017-02-01,1.15994242623361
"255",2017-03-01,1.15612713554152
"256",2017-04-01,1.15324502404759
"257",2017-05-01,1.15163282550886
"258",2017-06-01,1.1480733615366
"259",2017-07-01,1.15072005496382
"260",2017-08-01,1.14796433430294
"261",2017-09-01,1.14578812998782
"262",2017-10-01,1.14395895351205
"263",2017-11-01,1.13917336747759
"264",2017-12-01,1.13599200804099
"265",2018-01-01,1.13101499859655
"266",2018-02-01,1.12774402115715
"267",2018-03-01,1.12414636611746
"268",2018-04-01,1.12313596380493
"269",2018-05-01,1.12067096077262
"270",2018-06-01,1.11620554470471
"271",2018-07-01,1.10231620431126
"272",2018-08-01,1.09868981310424
"273",2018-09-01,1.09967843751483
"274",2018-10-01,1.09442551709071
"275",2018-11-01,1.089523462436
"276",2018-12-01,1.09181675917981
"277",2019-01-01,1.09018137046353
"278",2019-02-01,1.08670433248061
"279",2019-03-01,1.08205210033995
"280",2019-04-01,1.07399753161293
"281",2019-05-01,1.06791076593342
"282",2019-06-01,1.06652409494126
"283",2019-07-01,1.06641773440961
"284",2019-08-01,1.06439479497261
"285",2019-09-01,1.06322455558679
"286",2019-10-01,1.06364961437228
"287",2019-11-01,1.06258658875192
"288",2019-12-01,1.0571946248498
"289",2020-01-01,1.04517456886425
"290",2020-02-01,1.04298479579549
"291",2020-03-01,1.04038355395482
"292",2020-04-01,1.03965605245593
"293",2020-05-01,1.04288894598746
"294",2020-06-01,1.0468667928045
"295",2020-07-01,1.04415205447041
"296",2020-08-01,1.04040691310717
"297",2020-09-01,1.03791535541096
"298",2020-10-01,1.03131450827653
"299",2020-11-01,1.02252065051893
"300",2020-12-01,1.0135003608845
